,BYOL,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.546 +/- 0.100,0.503 +/- 0.094,0.043,0.387 +/- 0.158,0.442 +/- 0.212,-0.055
448,0.714 +/- 0.077,0.618 +/- 0.094,0.096,0.217 +/- 0.123,0.319 +/- 0.212,-0.102
672,0.747 +/- 0.069,0.654 +/- 0.099,0.093,0.215 +/- 0.121,0.305 +/- 0.171,-0.090
896,0.816 +/- 0.059,0.718 +/- 0.099,0.098,0.149 +/- 0.068,0.233 +/- 0.112,-0.084
1120,0.832 +/- 0.052,0.753 +/- 0.087,0.079,0.167 +/- 0.051,0.262 +/- 0.109,-0.094
,,,,,,
,BarlowTwins,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.815 +/- 0.076,0.607 +/- 0.101,0.208,0.254 +/- 0.144,0.611 +/- 0.531,-0.356
448,0.945 +/- 0.040,0.724 +/- 0.096,0.221,0.056 +/- 0.124,0.479 +/- 1.578,-0.423
672,0.982 +/- 0.011,0.861 +/- 0.046,0.121,0.011 +/- 0.007,0.086 +/- 0.041,-0.075
896,0.988 +/- 0.007,0.919 +/- 0.025,0.069,0.008 +/- 0.004,0.054 +/- 0.020,-0.046
1120,0.991 +/- 0.004,0.919 +/- 0.025,0.072,0.005 +/- 0.002,0.042 +/- 0.014,-0.037
,,,,,,
,MoCo,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.526 +/- 0.052,0.481 +/- 0.045,0.045,0.002 +/- 0.000,0.002 +/- 0.000,-0.000
448,0.864 +/- 0.022,0.818 +/- 0.030,0.046,0.015 +/- 0.003,0.020 +/- 0.004,-0.005
672,0.851 +/- 0.030,0.782 +/- 0.044,0.070,0.050 +/- 0.011,0.074 +/- 0.018,-0.024
896,0.831 +/- 0.031,0.750 +/- 0.050,0.081,0.076 +/- 0.020,0.112 +/- 0.031,-0.037
1120,0.808 +/- 0.032,0.715 +/- 0.057,0.093,0.101 +/- 0.020,0.150 +/- 0.037,-0.049
,,,,,,
,SimCLR,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.674 +/- 0.129,0.498 +/- 0.106,0.176,0.126 +/- 0.266,0.294 +/- 0.974,-0.168
448,0.929 +/- 0.028,0.745 +/- 0.066,0.184,0.047 +/- 0.021,0.161 +/- 0.057,-0.113
672,0.958 +/- 0.017,0.792 +/- 0.060,0.166,0.030 +/- 0.013,0.144 +/- 0.050,-0.113
896,0.967 +/- 0.012,0.806 +/- 0.056,0.161,0.024 +/- 0.011,0.139 +/- 0.046,-0.115
1120,0.966 +/- 0.011,0.838 +/- 0.051,0.128,0.026 +/- 0.009,0.124 +/- 0.039,-0.098
,,,,,,
,SimSiam,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.748 +/- 0.111,0.662 +/- 0.108,0.086,0.015 +/- 0.008,0.022 +/- 0.014,-0.007
448,0.858 +/- 0.061,0.709 +/- 0.128,0.149,0.041 +/- 0.023,0.094 +/- 0.074,-0.053
672,0.854 +/- 0.065,0.671 +/- 0.141,0.183,0.064 +/- 0.034,0.160 +/- 0.115,-0.097
896,0.879 +/- 0.057,0.714 +/- 0.134,0.165,0.069 +/- 0.029,0.185 +/- 0.108,-0.117
1120,0.798 +/- 0.046,0.694 +/- 0.079,0.104,0.140 +/- 0.049,0.218 +/- 0.069,-0.078
,,,,,,
,TripletBig,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.851 +/- 0.041,0.765 +/- 0.047,0.086,0.001 +/- 0.001,0.002 +/- 0.001,-0.001
448,0.970 +/- 0.012,0.898 +/- 0.035,0.072,0.004 +/- 0.004,0.014 +/- 0.013,-0.010
672,0.971 +/- 0.012,0.898 +/- 0.033,0.072,0.006 +/- 0.003,0.020 +/- 0.010,-0.014
896,0.969 +/- 0.013,0.900 +/- 0.033,0.069,0.011 +/- 0.008,0.031 +/- 0.016,-0.019
1120,0.953 +/- 0.022,0.864 +/- 0.045,0.089,0.016 +/- 0.009,0.045 +/- 0.024,-0.029
,,,,,,
,Triplet,,,,,
,cos positive,cos negative,delta cos,mse positive,mse negative,delta mse
224,0.868 +/- 0.046,0.746 +/- 0.070,0.122,0.182 +/- 0.071,0.348 +/- 0.131,-0.166
448,0.938 +/- 0.031,0.793 +/- 0.078,0.145,0.113 +/- 0.067,0.369 +/- 0.179,-0.256
672,0.934 +/- 0.028,0.779 +/- 0.073,0.155,0.141 +/- 0.071,0.466 +/- 0.210,-0.325
896,0.899 +/- 0.034,0.744 +/- 0.083,0.155,0.224 +/- 0.078,0.586 +/- 0.283,-0.362
1120,0.881 +/- 0.040,0.747 +/- 0.085,0.135,0.303 +/- 0.114,0.662 +/- 0.303,-0.359
,,,,,,
